,这简直是年底大惊喜！从主角Joe Gardner掉进下水道开始，直接五星预定！感叹皮克斯的动画做得好啊！画面就是赏心悦目！在这即将结束的糟糕的一年迎来一部暖心之作，不要想那么多，放空心思走进影院，享受当下吧
,"在通往天堂的阶梯上，我们将回归为自体发光的小孩；在寻找火花的旅程中，可能会迷失在没有尽头的黑海。某个街角盘旋着灵魂的指引，某片落叶雕刻出生命的意义。兽医的双手能够创造完美的发型、也抚慰潦倒的心情，地下的蒸汽可以抚平衣襟的褶皱、也连接黄昏与天际；Jazzing不是被认同的单词、却是独一无二的灵感，火花不是被创造的目的、只是尽我所能去生活。
成功不是生命的那一口甘甜，缺了角的披萨也能治愈饥饿的时光，你不必大有所长、你不必光芒万丈。"
,反倒觉得采用了极为简单却奏效的写作方式，角色的声音不来自身体的器官，它来自灵魂的某处，再借助颠倒、置换的外观形象，使得视角生成了强烈的错位感，文本的普适性将Gardner与观众绑定在一起，这种宝贵的错位感足以为他们带来无数的静默时刻：点亮火花的不是秘密，而是在凝视落叶的时候——因此主题并非填鸭式的价值观输出，反而像是一种自省。
,“人活着是为了感知生活”是能打动我的，尤其还是纽约的地铁，悬日，落叶，甚至嘈杂，但仅仅就为传达这个而且是作为核心是否太简单？皮克斯一向擅长的恰是相反的，把宏观抽象的命题用具象构建，用浅显易懂的冒险故事讲，所以蜉蝣撼动大树时才有这么震撼的效果。以小情绪为原点构建了一个大世界观，其实有点割裂和用力过猛，说实话还有点矫情（数数槭树种子落下用了几次）。而且死后的往生世界，精神世界，都是用过的，给不了什么惊喜，呈现也远不如inside out和coco……爵士乐还是OK的，却没有在这上面多延伸。
,本片讲述了一个小女孩儿在接受了美式价值观的洗礼后投胎去青海的故事
,你始终不明白，一万个美好的未来，抵不上一个温暖的现在。
,烂大街的心灵鸡汤，依然看哭所有人，赤裸裸地炫技
,好暖的一碗鸡汤啊。这不是水，这就是海洋。
,致敬《柏林苍穹下》中的天使因“冬天搓手会有暖意”这样一个凡人忽视的细节而喜欢上了尘世，本片吸引22的是“色、声、香、味、触”；至于“法”，则她这个已被天堂图书馆熏陶了千年的老灵魂自然无求于人。天使长表示，“火花“、“目标”、“激情“都不是灵魂存在的必要条件，那么通行证又是什么呢？佛教中”业“的“一点无明”、抑或是传说中织女“动了凡心”（披萨、风、树叶、秋千…）便足以 justify 灵魂投胎之旅吗？门槛陡然一降，难怪被赞为摸头之作。22其实有真正的火花，她Jazzing 于人际的能力在纽约完全有机会竞选市长，且以她的智慧与玩世的态度赢面极大，而这一浅显的路径却被导演否决，这点耐人寻味。从前他们说每个人都拥有发现其火花的自由，现在他们却说每个人都拥有没有火花的权利——人类动物园恐怕真要降临了。
,终于明白我为啥不太喜欢动画片了，它始终相信对话的力量，坚信这是个解释和交流就能改变对方的世界。这很难让我信服。
,"“你们这些人，总是去喜欢寻找生活的目标和意义，你们活得太累了。”
每一缕秋风，每一片落叶，每一段旋律，这才是生命的全部。"
,跟《寻梦环游记》特别像，又是一部用音乐探讨人从哪里来到哪里去的片子，很神奇的是这片子外表看起来极其简单，可是稍稍排序重组又可以变成极其复杂的方程式。这次皮克斯选择用音乐拥抱生活，或许看完以后看待世界的方式也会有所不同。
,「劳力是无止境，活着多好不需要靠物证」「风花雪月不肯等人，要献便献吻」太会讲道理了。
,我哭的惨烈程度把左右两对小情侣都吓到了，毕竟关于执念这一点我有太深的亲身体验。Your spark doesn&#39;t have to be your purpose of life. I learned it the hardest way possible. 这值得一篇长评吧？才不是因为年底要冲kpi。
,看预告片的时候对22这个角色抱有很大的期望，终于有人说出“没什么人事让我觉得值得live”，可惜最后还是强行美好，强行活。觉得不值得的声音就不配有不去活的道路吗？不过这确实是迪士尼的价值观。忘我之境这个设定给五星。
,哭的稀里哗啦，皮克斯式哲学，心灵意识具象化，抑郁症良心片，经历过真的太真实了。就是太急了买了国语有点垮
,"我的灵魂震颤了，my soul is crushed. Life’s purpose is life itself. 想要获得灵感和意义，just do it , touch it! 此片是迪士尼最不商业的动画片！！！！！！"
,当你热爱生活的那一刻，你就找到了自己的火花
,很好，快进到22加入平庄爱乐
,我要是说觉得一般，是不是很不合时宜？因为我本来就是个非常热爱生活、且活在当下的人啊！从来都觉得没必要去纠结生命的意义，活着本身就很美好了，阳光/微风/落叶/美食……寻常生活平凡又伟大。影片教给我的道理，我早就懂得了，所以我代入不了任何一个角色……但我也很理解非常喜欢这部片子的人。祝大家都能打从心底爱上生活本身吧～另，我最喜欢的角色是那个强迫症社畜Terry！
,生活的意义就是生活本身
,能把“好好生活”四个字讲成这样的故事，也只有皮克斯了吧。
,他强任他强，明月照大江。有的人生是不断创作，有的人生是不断赚钱，我的人生是跑毒看海。
,Did you find your spark?my baby 👶         spark不是与生俱来的天赋，是你准备好享受这世间的蓝天、清风和落叶
,2021开年电影！超级喜欢！
,好久都没看电影哭这次居然在后排哭得直抖口罩都湿透了，很幸运能拥有自己的purpose，太想够到它的时刻，快乐反而变成了执念，忽视了身边的闪闪花火，散场虽然哭很惨但是最近的压力和焦虑仿佛被眼泪带走了许多。男主妈和我妈说着一样的话，但我妈永远不会被说服，还是很羡慕。还有就是听到Moss的配音实在太亲切了！
,今年最好电影之一。今年最好的院线片，没有之一。
,愿所有人都能保有，在生活的每一处微小细节里找到快乐的能力，人生没有意义，活着就是意义
,迷茫时代已开启，let‘s jazz.
,22和伟大的灵魂交流依然没有遇到生命的火花，点燃它的是美味的披萨，穿过衣服的风，天上的星辰，植物飘落的种子，脚踩在地面……这就是生活的实感。你看书看电影，你看网络上的美图，始终无法代替真实世界用视觉、嗅觉、味觉、触觉建立的实感，实感消失，灵魂再丰富也变得索然无味。是不是伟大是不是成功没那么重要，趁活着，打开感官去感受更广阔的世界，珍惜每一分钟拥有实感的时刻。
,我喜欢那个躺在下水道感受风的镜头，看着领带飘起，上面是天空。
,进天堂的设定和 mindgame 有点像。但是人生道理就有点二元对立了。
,"皮克斯的动画，依旧温暖人心。我们要找的不是目标，不是意义，只是热爱。不过整体完成度和画面比寻梦环游记差了点，后半段基本猜得到剧情，没有惊喜。
"
,用尽奇思妙想，讲述了最简单的主题。对于人生而言，梦想也不算重要，最重要的是美好的日常生活：走路，吃披萨，看落叶飞舞。总之，好好感知人生的小确幸。
,"若说电影是造梦的机器，那动画电影就是能够生成最绚烂梦境的机型。
通过死亡审视存在与生活的意义，不算太新颖的命题，而角色之间双向救赎，也是常见路数。但我依然叹服皮克斯的妙想，电影搭建了完整的前世来生体系，把常见的主题与架构讲出了新意。立体主义与CG动画结合，也很是清奇。
影片直白地道明了主旨：生活的火花就是那些令你愿意活下去的东西。
岁末太适合看这样的电影作为慰藉，放下一些目标与执念，平淡、平庸、平凡又如何，但凡用心感受、体验过的人生，都珍贵。
要目送秋叶翩然归土，要为日落的绝美而泪目，也要因绿芽冒出土地而欣喜，对初升的朝阳跳跃欢呼。这些微末，也会令人觉得不虚此行、不枉一生。
比较遗憾，我虽选了午夜场观影，却依然有很多观众，搞得我不好意思放肆哭泣，不过大家一起被安慰，也很好。"
,25.12.2020 | @ Disney+ | 依旧很好啊，但也许因为太喜欢Inside Out的缘故觉得这部没前作更有共鸣。
,大人在哭，小孩在笑
,奇幻的心灵之旅，帮助他人即帮助自己，人生不一定需要寻找什么高大上的特定目标，学会好好地活在当下就已经很好🧐😏
,有人正在排队，为了一些无关紧要的东西。光这样想着我就幸福了。
,可能我也需要死一次才能感受到想活下去的火花吧…
,22吃货落到四川了
,可能预期太高，设定又太像coco+inside out，就没有很惊喜，但故事还是很打动我，应该是最适合治愈2020年的电影了吧
,LSD will make you feel the truth
,live every minute of your life需要一副敏感的身心，就像22那样，从未体验过生的感觉，一切感官都是打开的。而让平凡的我们做到这一点的难处在于，当下生活的现实会使人变得麻木。片子想讨论的内容太多又太抽象，关于灵魂、意义、激情、成功以及人生本身。但其实简单来说就是感恩活着，像Jazz一样chill地活着。
,皮克斯的一次大胆尝试，没有像以往的佳作把细腻的情感和主题包裹在一个精彩的冒险故事里，而是近乎用文艺片的方式带你重新感悟人生。主题太棒了，成年人或许已经不再为一块披萨的味道，一颗来自陌生人的棒棒糖，一片飘落的枫叶而感动，但不该觉得忘记这些习以为常的美好是理所应当。人生的意义不是实现某一个目标，没有哪一件事可以一劳永逸地解决人生充满无聊和重复这个难题。生而为人，带着美好的期待降临，就已经是最好的准备了
,看完了满脑袋都是Moss的声音，打算重刷The IT Crowd
,我真是个麻木的社畜
,从小被教育做人要有理想，是不是没有伟大的理想、激情的兴趣，就不配一张地球通行证？四季的吉光片羽、万物生灵与感官产生的化学反应、细微到舌尖碰到一支棒棒糖的愉悦，都是我排除万难活着的理由，为什么这不能是平凡生活的英雄梦想？
,轻松欢乐，温馨可爱，又不失智慧。对其中一个观点深以为然——忘我的灵魂和迷失的灵魂距离很近，当忘我的快乐变成执念，就迷失了，火花儿不是人生目标。
,在电影院里看哭了。飘落的树叶，洒落的阳光，孩子的欢笑，海边的浪花，亲人的拥抱……每一个镜头都能触动我。生活本身是没有意义的，但是认真地过好每一天就是意义。Live at the moment.
,没有平庸的生活，只有生活的平庸，而“火花”，其实是抵抗平庸的武器。它当然可以是一种天赋，一种专长，可一条路径走到最后，难免会陷入迷失和偏执。追求一种极致，不过是拓宽自我的空间，让平庸稀释。但真正解决困境的方法，应该是从一片水看见海——想象力、好奇心，这些才是永不衰竭的火花。 
,我心如铁，完全无法被打动。
,大概是我太压抑了，试图在电影里躲一百分钟，但是失败了
,早就已经在大海里了!
,对皮克斯的期待永远都值得！！拍完了《头脑特工队》的现世和《寻梦环游记》的死后之后，这次终于来到了生前。这并不是预想中关于梦想的故事——毕竟那样就落入了俗套，而日复一日的生活就是世界上最美好的事。当然，音乐、猫和纽约市也是世界上最美好的事。角色和场景设计都太棒了，毕加索的立体主义和超现实主义灵魂附体啊！
,可以排皮克斯动画里倒数前三名，命题作文即视感。没错，回忆那段我还是眼泪流了一下巴，但是在疫情肆虐的一年之后讨论平淡生活中的珍贵细节，谁不难过？
,你的人生每一天都是新开始，不要自己感动自己。
,无语
,多给点排片吧，那么好的片子。101分钟逃离现实的治愈，抚慰了2020充满绝望的一年。梦想不一定是人生目标，活在当下才是。愿大家2021，好好过。
,"个人觉得很妙的几点：
1jazzing。爵士的精髓就是improvize，go with the flow and enjoy the moment
2teach。所有的伟人都教不了22，也许她缺的正是一个平凡的老师。
3great beyond和great before。生与死的循环，中间就是人间。生命的意义从来不是一个purpose，而是这个过程本身。
另外，几乎所有细节处理都妙不可言。灵魂出窍和lost soul这些自不必说，猫和老鼠面对面拖pizza真的笑死我了哈哈哈哈哈。"
,被刷了一年的爱国片，现在终于有个人拍给人看的电影了
,哭成烧饼。短暂的治愈也是治愈。短暂的逃离也是逃离。
,没有给出答案，不必给到具体的答案。“灵魂不会被压垮，压垮你的是生活啊。”这是一部“打工人”之歌，并不童话，有门槛，2021奥斯卡最佳动画片非他莫属。无论怎样，热爱你所热爱，享受珍惜当下的生活。看的有点压抑，但又都get到它的点。想起《寻梦环游记》，故事上弱了一些，但依然是年度佳片。
,“灵魂不会被压死，压垮你的只会是生活”。
,活在当下，好简单的一句话，即使这么简单，也可以这么精彩。谢谢皮克斯。
,"Well well well, it has to be NYC!!!"
,皮克斯一贯的水准。后排母子二人看得很投入，妈妈比儿子看得更开心，一会儿哭一会儿笑。或许经历过困苦的成年人更懂得平凡生活里的快乐和幸福。
,live to feel
,坐在电影院里如同上了俩小时班儿，唯一没有上班打卡感的一处情节是掉井里还真挂了……说句废话，承担最大公约数功能的主流文化产品，主题/价值观的匮乏干瘪、解读空间的欠缺映照的就是时代的保守呗
,真是给30岁的人看的动画片啊！
,吹爆，头脑特工队以来最棒的原创高概念。情感线一如既往地直击人心泪点，生死话题的探讨在今年疫情时代也格外切题应景。只把皮克斯作品当低幼动画看真是最大谬误，对无人抱紧无处可躲的成年人，更温暖治愈。求皮克斯作品上各种会员，马上现充
,1.22的性别模糊，黑人主角。2.爵士是片段+solo，没有感觉到魅力。3.在现实生活中是爵士，落入幻想世界是电子，对比明显。4.病房服不穿裤子想起好好先生金凯瑞。Moss的声音太可爱了！5.简单快乐，却致命的点在，太简单了让我看着很累（合家欢吧）。
,我宁愿把Soul看成好莱坞完成类型电影产业化之后对电影艺术初心的反思。我们急着赶路，到了目的地，却忘了为什么出发。所谓的找到火花，只是要让灵魂感受到任意一丝生活的乐趣而已。包括乔伊在内的许多人都以为是人生的目标或理想，乔伊实现梦想后，发现自己并没有想象中那般兴奋，于是他重新审视了过往的人生和生活，他开始意识到，曾以为求一片活水而不得的自己，实际上早已身处于整片海洋之中。在所有已知的规则和世界之外，依然存在着数不清的可能性要去学习。Soul在形式层面也是一座高峰，纽约市的现实世界是超写实系，而意识世界是二、三维变化的量子态，两种艺术风格的对比很好的构建出来物质和意识的世界。
,好治愈呀，最戳的是那些脑子里只有目标的人其实是 lost souls。所谓的 spark 并不是人生目标，只不过是让你愿意尝试生活的 last mile 罢了，人生哪来的那么多精确又决绝的追求。前半段 22 的心路历程和我始终想不到以何种形式呈现的胚胎选择权桥段有点像哦
,电影里想要讲的“活在当下”，就是心流，就是忘我之境，就是不带任何功利色彩，甚至不带任何目标的，全身心的沉迷在一件事情之中的感受，这种感受是真正的生命体验，比如做擅长的事情，做喜欢的工作，追求梦想，甚至仅仅是欣赏风景，享受美食，感受风，这不是小确幸，而是一种生命体验，重要的是过程，而不是目的。这种生命体验是长时间浸泡在庸俗之中的心灵所感受不到的。
,你皮克斯还是你皮克斯。
,"承接《头脑特工队》《寻梦环游记》的心灵抚慰之作～陷入诗与远方的我执，就会忘记眼前的“苟且”正是生活，都是“你一生的故事”；珍惜当下、用心对待，感受每一个想要好好活着的spark，连续不断的日常就是奇迹～后疫情时代需要这样启迪人重新审视自身与周遭世界的作品，（虽然双边救赎很美式俗套治愈但依然）有被打动到。另外，感叹迪家不愧是打造“主题乐园”的一把好手，这几年的长片都能整出设定完备、画风亮眼的异世界，这次的心灵学园也有不少技术上的新尝试吧！（小人边缘的香槟泡泡应该是《头脑》时开发出来的，风沙质感和二三维切换感觉厉害）
题外话：22是不是很大概率会投胎到中国/亚洲啊！（要拿到hard模式人间体验卡了）发现男主Joe是杰米·福克斯配音的，他本身也是歌手/钢琴家，还演过雷·查尔斯传记片，请他配超合适～"
,眼泪还没干，走出了电影院……人们总是匆匆地活着，朝着目标而奋斗，无暇顾及每一个当下。等实现了欲望，却发现不过如此，以至于匆忙活了一生。活着本身就是最大的恩赐，生命里最宝贵的都是免费的。天空漂浮的白云，透过树叶的阳光，迎面徐来的清风，热气腾腾的面，美味的蛋糕，家人守候的灯光，一切的一切，好好感受吧！好好活着吧！
,本来代入了男主角，后半程完全代入了女主角，在音响掩映下嚎啕大哭。从帮助别人的动机当中拯救了自己，救命的只是那些微小的细节，摧毁了自己的声音，其实全部来自自己。希望看到22和Sadness联动。
,认为丧是政治不正确是政治不正确的。
,I love jazz！把经典的迪士尼片头改成了烦人的freeJazz就搞笑。新年第一天以这样的电影开场我很满意。人活一次，不是为了一定要做什么成为什么，而是因为你曾经为了这个世界而心动过，就算遗忘了这件事也没关系，在这个世界的某个角落，一直都存在着让你留恋并心甘情愿付出无限热情的东西。
,想要活着的意愿，可是与之相对的，也应该有想要死去的意愿吧。只要有火花就要去活吗？海洋有那么了不起吗。
,未知生，焉知死。两年前的《Coco》和这次的《Soul》分别用两个精彩的故事，将死和生的命题抛给观众，皮克斯真可谓大智大勇，也真不负万众期待，功德圆满！一个灵魂乐爱好者追求梦想，进而发现生活真谛的简单故事，没有冒险的历程和烧脑的逻辑，也没有空洞的说教和刻意的煽情，乍一看很俗套也很无趣。但就是这些吃披萨、做西服、坐地铁、剪头发的平凡生活，却举重若轻地告诉了我们为什么活着、又该怎么活着。那些因为执念进入忘我之境迷失自我的灵魂，那些找到火花回到生前之地焕发光彩的灵魂，正是每个成年人不能承受的生命之重。灵魂不能压垮你，能压垮你的只有生活。我不清楚未来自己的灵魂会不会变成孤独厌世的22号，但我相信它和我的生活一样独一无二，我也相信每个平凡的个体和孤独的灵魂都能找到自己生命的火花。今年院线最佳！
,吉光片羽...爱上生活还是爱上纽约呢？
,"活着，像已得到一切地活着！不过走路还是要小心，特别是下楼梯~听到熟悉的几个配音都开心疯了，jazzing cat笑疯了，然后在某个时刻失控地飙泪，当心但请尽情地流吧你的眼泪，像当年在影院看头脑特工队一样。皮克斯amazing again!大陆不上IMAX版杜比影院版排不上内地特供3D版迪士尼死了，建议尽量找个杜比全景声厅前排，虽然也难圣诞节的今晚我也找不到杜比全景声厅场次…本来打算今晚普通厅刷毕完事，现拟刷三次。今晚一刷普通厅虽然一开始遭遇放映事故重头再放，棒的是几乎片尾字幕走完影院都忘了开灯~明晚二刷无奈的最佳选择中国巨幕版。Hey movie is over, go home! 20210109终于完美三刷@佛老汇over."
四川,救赎
北京,能走多远走多远
上海,享受当下
广东,"spark，jazzing，故事很浅显，冲突不大但用一种平缓的节奏道出感觉刚刚好
“火花并不是人生目标，你想要生活的那一刻，生命的火花就已经点亮”
“我会享受，活在当下的每一分钟”"
新疆,"一只小鱼问一只大鱼，我想到大海里去
大鱼说，这里就是
小鱼说，这只是水"
上海,去体验
福建,皮克斯的创意和设计很棒，但是故事我觉得单薄。看完依旧没有理解，也没能明白这个故事想要表达的是什么？因为失去过一次生命而更加珍惜？然而原本黑人男主也没有浪费啊。期待高难免失望。
四川,好看
广东,前半段毫无转折打安全牌、把普通的概念复杂化，后半段强行美好，追逐成功追逐梦想是人的动力，但没有梦想又怎样？时间拿来浪费才能对生活有所感受
浙江,For every day💫
河南,看到影片最后，我好像终于明白了生命的意义，不是我要完成多伟大的梦想，有多大的成就，有多么闪闪发光的人生，而是&#34;我会享受，活在当下的每一分钟&#34;。我不再觉得人生就该&#34;随遇而安&#34;的过下去，还是该保有一份&#34;执着&#34;的。去感受生活中的美好吧，呼吸生活中的每一口空气，这就是人生的意义。
浙江,"人活着不一定要有激情，目标，实现自己的价值。而是你活在当下，好好享受生活所赋予你的体验，你的生命就有了火花。

火花，不是你的特长，也不是你的成就。目标。而是你的兴趣和爱好。不成为钢琴家，只是喜欢弹钢琴，对于生活来说，也可以。因为弹钢琴让你快乐，这就够了。而不是说一定要弹出什么成就。喜欢看书看电影，那就去看，看的时候你很快乐，而不是非要写什么书评或者成为很棒的作家。他们让你快乐，就是你生机勃勃的火花。"
日本,看哭了。。。我终于不再觉得，生命是诅咒
辽宁,“也许看天空就是我的火花”
广东,我需要爆裂的花火和热烈的火花
江西,8.1
广东,真的很有趣的电影。不禁想，为啥老外总能拍出有趣的东西，我们不行。是不是体制有问题，教育体制有问题
上海,乔伊❤️22 其实你已经在大海里
安徽,"要怎么去过完这一生呢？——珍惜当下，及时行乐。日升日落，微风习习，草木青翠，游人嬉戏，每一件生命的小事都是活着最美的时刻。人们经常被所谓的梦想和目标捆绑束缚，简单世俗的定义成功，定义幸福。放下我执，感受纯粹，每段经历都值得纪念。"
山东,非常喜欢二十二
四川,爵士加上这样清晰的故事真是太妙了
广东,爱生活，而不是爱生活的意义。
广东,女歌手说的那个故事很棒，我们一直寻找的其实就在当下，活在当下，每一分一秒都是幸福。人生的意义也是从这一分一秒组建出来的。
陕西,想起来补个标记，最大疗效在于治愈了大部分人看完爆裂鼓手后对爵士乐产生的ptsd（不是
河南,是我初三的一次救赎
上海,知道了吗，你们不用再烦恼自己无法实现跃升的梦想，人生不是由目标组成的。尽情享受你们的披萨、贝果、树叶缝隙中撒下的阳光、和你那同样落魄的父母以沫相濡就好。
白俄罗斯,当我们处在一个大环境中想问题，就会发现自己非常的渺小。所以享受生活最重要，其他的都只是生活中的一粒小尘埃，不要纠结往前看！
广西,每个人都有自己人生的方向，要尽量为了自己而活
陕西,画面好可爱哦，灵魂像棉花糖，确实，人生的每一分钟都要细细体会，有的时候你认为的梦想也不一定真的是你的梦想，什么事情在完成的那一瞬间开心完了过后也是感觉，“啊，这样啊”，以前我也是结果大于过程的人，我认为结果如果不如意那过程弄出花了也没意思，但是现在变了，过程往往比结果更重要
四川,结果并不是最重要的，人生享受的是过程。大大缓解焦虑压力。
湖北,超喜欢，我特别需要这部电影，如果以后感到aimless，希望自己能记得这部片子，重新教育自己成为一位生活家，而不是其他任何，好吗？
加拿大,真不错
江苏,感谢世界上还有人在做卡通片
河北,当你想要生活的时候，就可以开始生活啦
北京,所谓的理想其实是成功的欲望 升级的物质诉求  属世界的理想不过如此 其实不重要 其实可以没有 其实即便实现也未必是什么好事 因为欲望无止境 所以不要做欲望的奴仆 不成功 才是自然的常态 
河北,结果固然重要，却也要尽情享受过程中的每一秒
北京,我在电影院差点哭了。在dr末期我曾想自己是不是一无是处。
安徽,享受生活的每一分钟
黑龙江,我很喜欢的对生命与死亡的探讨 题材也是我最爱的爵士乐歌手 不知道为什么就是看不进去
福建,转专业考试完看这个，颇有感慨，简直复刻我的心理。一些普普通通的一天，不要将他赋予什么飞跃性的意义了。当下的每一秒才是最重要的
吉林,没有特长，没有梦想，没有热爱的事物并不可耻，重要的是开心的享受生活。
河南,我喜欢后半部分。 人生目标也可以只是走路。
吉林,"可我不是有梦想的人 
心怀热忱的人可以在一场心灵奇旅中寻找到自我 
而一个毫无斗志的人会在故事的第一章就飘进天堂 
我们何尝不想活得热烈精彩些
但大多数人的生活都是平淡且烦心的
"
重庆,我喜欢
河南,很久没有静下来看一部电影了，很好看很治愈
安徽,真是一场心灵奇旅
湖北,最开始，每个人都是22号自由的灵魂，可是每个人都不得不活成乔
陕西,有一说一，如果死去后真的会来到心灵学院，我也会像22一样害怕投胎转世而丧失生活欲望
美国,补标，去影院看了三次三次都哭成狗
瑞典,This is the ocean
俄罗斯,用最柔和最奇幻的方式向我们诉说生命的美好真谛。
湖南,N刷 寻找内心的平静
上海,live every minute of your life.
广东,议题虽然并不新鲜，但是动画片独特的表达方式和能力，还是使得观感奇妙。坐在台阶上观察落叶微风那一段是近期最喜欢的镜头。满分作品
浙江,"一部好电影
想到了余华的一句话“活着的意义是活着本身”
很难去评价，有空写个长评"
北京,"2020或2021看的
感觉和头脑特工队一个类型"
北京,主题给出的方式有点刻意（系统告知spark已找到&amp;黑洞里22自责的话语）而非由情节人物自然而然地引出；其他都挺好，很符合这个时代所需的人文关怀。
安徽,《心灵奇旅》未必有所成才算活着， 只喜欢看天空、散步、吃披萨的人生也很好。 我来这世界，只是为了看花怎么开，水怎么流， 太阳怎么升起，夕阳何时落下。 经历有趣的事，遇见难忘的人
安徽,很治愈！！！最后真的掉眼泪了 也许我平凡岁月中蹉跎过的某一天 是某些人奢望却永远无法拥有的平凡的一天 享受每一分每一秒 晒太阳 吹风 看天 捡树叶 和家人吵吵嚷嚷无所事事 享受所有
河北,永远要有感受世界的能力
北京,巨好看！！！
天津,"后悔没在影院看，特别特别喜欢
皮克斯真的很温柔"
内蒙古,特别治愈
湖南,好好生活，追逐梦想，注重过程🥰
陕西,看一遍哭一遍的程度。而我现在好像连热爱生活的能力都没有了
浙江,97分钟。
上海,只记得被剧透了
北京,让人生闪光的，不只是成功时的刹那与某个终极却虚无的人生目的，否则，那随风飘落的枫树种子算什么？拂过脚面的清凉海水算什么？布鲁克林大桥上那璀璨的烟火算什么？这些点滴却强烈的存在，让我们不再厌世，愿意走过一天又一天。这是皮克斯给出的心灵药方，比很多晦涩的文字更有说服力。
湖北,特别喜欢小鱼的那个寓言故事！也很喜欢风吹下来树叶落在22号手里的那段！我们活着的意义，可以是功成名就，当然也可以就是想吹吹风看看落叶。对于我目前有些焦虑的心态，这个片子宽慰了我，实实在在的解了我的一些枷锁……
江苏,"2020年元旦的前一天去电影院观看了。初雪后的寒冬我们需要一部《心灵奇旅》来温暖治愈[爱心] 五星推荐[强]
“灵魂不会被压垮，生活才会压垮你”
“如此平凡的人生，我还配活着吗？”
“人生就是要有梦想，难道你还没找到点亮生命的火花吗？”
当你被这些问题抨击到你的灵魂
你会发现其实庸碌无为也并非毫无意义
你有多久没有停下脚步 只为了观赏一片悄然落下的秋叶
“生命的火花从来不是目标，而是对生活的热情。”
当你明白这一切 你也就不再执着于那些所谓的人生目标 而是要珍惜当下 享受生活！

我碌碌无为度过平庸的一生，但我仍是一个热爱生活的人。
Just feel, hug and enjoy your life! 

PS: So我可以为自己的好吃懒做及时行乐找到合理理由了哈哈哈"
北京,生命的火花不是目标，而是对生活的热情
河北,享受生活
黑龙江,“活着”本身就很美好，感受生活，享受生活。希望有一天可以和悠悠一起看。
北京,比较差的一部动画🙃
江苏,不一定要有梦想 目标 有所成就 人生才有意义 每一天都是崭新的一天 只要你爱上生活的每一天 那你的人生就是有意义的 过得开心就好 自己的人生 要想怎么过就怎么过 
上海,N刷神作。迷茫时刻必备
广东,😢
湖北,人生并不一定要有目标，当你准备好生活了，你就有了自己的人生，享受你的生活，享受你的人生！
天津,谁说生活不是一种火花和灵感呢！
安徽,Enjoy every minute of life.
青海,不必去刻意寻找活着的意义，因为活着本身就是有意义的。
湖北,享受生活中的点点滴滴
湖北,"一个半小时能把宏达的人生观 生死观一些宏伟的命题以动画掺杂着诙谐详实得当的阐释出来 已经可以见得这部电影的实力出彩了
以为生命在为几个瞬间活着，如等待自己念想的演出的登场，但发觉过后其实与生命的其它瞬间没什么异同，亦如鱼故事中的水与海洋，活好生命的每个瞬间就是自己人生的spark。"
北京,抛去政治正确，依旧是好电影
山东,"我不想一直活在忙碌和恐惧中。
我想要纯粹的享受和快乐几天，仅仅是几天而已。突然发现自己好像从来没有放掉所有，不顾一切都享受过。总是被一堆todolist和对未来的恐惧堆满，忙碌也是为了逃避这种恐惧。

从今天开始，我要真正纯粹的享受每一刹那，放掉那些恐惧，没意义。仅仅是几天而已，感受和快乐完再去恐惧吧。"
甘肃,你就身处在海洋之中
陕西,进入到一定的忘我的境界是让人羡慕的
辽宁,Lost souls are obsessed by something that disconnects them from life.
上海,每个人注定要看到生的诗
福建,好看的呀 虽然知道动画电影一定会是HE 但还是被结尾前那一段骗到了眼泪
辽宁,每年皮克斯都会推出充分展现想象力的非人类创意美术设计动画电影，然而能不能有与之匹配的剧本，谁也无法保证。Joe有创作能力需要跟别人交流，22通过交换身体帮他做到了；22需要一双看见平时美好的眼睛，却并非是通过亲身体会而是直接谈话获得的。在这场交换人生之中，双方收获的体验根本不平等，以至于对观众也有了些许说教的意味
山东,皮克斯不曾让人失望的创意，为《心灵奇旅》注入了充足的奇趣，在这部将本抽象的灵魂，以一种天马行空方式以具象表达的动画电影中，其虽关于梦想，却并不止于简单的灌输，梦想更像是电影的一件外壳，当我们剥开这件外壳所见的平凡当下，才是《心灵奇旅》让人心生共鸣的美好。
湖北,刚研究完禅宗的《金刚经》和阳明心学，每一句台词都很能契合佛学和阳明心学的观念，果然天下大道，殊途同归。
云南,花有百样红，人有千万种。
湖南,4.5 也许人生不一定需要一个确定的目标，而只要准备好享受当下的生活。很感谢皮克斯这一个温柔的怀抱与慰藉。22真是俏皮又可爱，配音演绎得非常出色！（Jerry的嗓音也很好听）
广东,当你准备好迎接生活时，最后一块火花也就补齐了，故事很有趣，台词也很棒。
浙江,我太适合看这片了😺
英国,叶子在跳舞
上海,在合适的时间遇上合适的电影。
河北,用心去感受，去体验，什么是精彩的瞬间，那些微不足道平凡的小事，平凡的瞬间，看日出日落，看普通的天空，看叶子掉落，呼吸，和家人一起，爱
四川,太治愈了这部电影。与生活擦出火花的不是目标，而是你想生活的想法，好好享受生活，过好当下就好。平凡平庸又如何，我很喜欢这样的自己
北京,"“只要一个人内心丰富，你在任何地方都可以享受最美的生活。”最美好的时候就是当下，最美好的生活就在心中！
叙事流畅，风趣活泼，看得很开心，灵魂们都好可爱~"
安徽,2022.1.3
